"Species","SpecGen","AltitudeNiche","WaterNiche","Range","FutureScenario","x","y","Vulnerability","Elevation","Precipitation","Temperature","Rugosity","Corridor_Strength","Habitat_Suitability","Start_Distance","Permuted_CorridorStr","Niche","logCrStr","logPermutedCrStr","jittered_x","jittered_y"
"LGshort","Specialist","Low","Generalist","short","ssp585",-1574453.93864568,1763955.13981529,5891.576171875,45,3056.51220703125,26.6633186340332,10.9210109710693,827.545715332031,97.8540344238281,8547.662109375,204.373291015625,"LG",6.7184643508395,5.3199481796135,-1574453.93866278,1763955.13982868
"LGshort","Specialist","Low","Generalist","short","ssp585",-1360224.69403941,1498519.88064459,3121.0517578125,72,2831.27783203125,26.7513961791992,19.2012729644775,756.478698730469,97.0876235961914,8547.662109375,18831.234375,"LG",6.62867437517232,9.84327217314046,-1360224.694023,1498519.88064726
"LGshort","Specialist","Low","Generalist","short","ssp585",-1576543.98005647,1646912.82081089,0,77,2985.71118164062,26.7241764068604,31.3921642303467,421.9990234375,99.0623168945312,2456.53125,1049.44250488281,"LG",6.04500299990419,6.95601435441825,-1576543.98004889,1646912.82080652
"LGshort","Specialist","Low","Generalist","short","ssp585",-1659100.61578279,1699163.85608071,550.774291992188,9,2962.47387695312,26.6544017791748,0.76187938451767,1382.42504882812,99.5297241210938,5355.61279296875,206.280242919922,"LG",7.23159451769764,5.32923564680434,-1659100.61578252,1699163.8560826
"LGshort","Specialist","Low","Generalist","short","ssp585",-1427106.01918478,1503744.98417158,3347.919921875,71,2885.5634765625,26.8827743530273,6.40039920806885,1156.39685058594,96.8589706420898,6296.5302734375,297.887054443359,"LG",7.05306428667423,5.69671440272719,-1427106.01917415,1503744.98415906
"LGshort","Specialist","Low","Generalist","short","ssp585",-1562958.71088632,1580031.49566552,13455.4833984375,40,2977.41430664062,27.0935668945312,5.94461107254028,269.892730712891,89.2024383544922,13062.638671875,134.964599609375,"LG",5.59802458640038,4.90501251893567,-1562958.71089071,1580031.49566984
"LGshort","Specialist","Low","Generalist","short","ssp585",-1600579.45628059,1690803.69043754,2611.43481445312,23,2996.02319335938,26.7663955688477,11.4893360137939,13432.513671875,99.6024932861328,6296.5302734375,158.370681762695,"LG",9.50543344042304,5.0649383723671,-1600579.45629176,1690803.69043981
"LGshort","Specialist","Low","Generalist","short","ssp585",-1534743.15184061,1592571.74413027,6479.640625,62,2930.58251953125,26.7319412231445,52.516918182373,325.024780273438,98.9608840942383,2456.53125,1569.80505371094,"LG",5.78390142641828,7.3587067210218,-1534743.15183447,1592571.74413145
"LGshort","Specialist","Low","Generalist","short","ssp585",-1518022.82055427,1679308.46267818,1396.80334472656,86,3016.99731445312,26.7480716705322,23.9514122009277,359.885070800781,98.1520080566406,3135.06201171875,905.6376953125,"LG",5.88578473270413,6.80863933126517,-1518022.82053567,1679308.46268639
"LGshort","Specialist","Low","Generalist","short","ssp585",-1529518.04831363,1754549.95346672,13568.0341796875,59,3111.40014648438,26.8238697052002,9.0542049407959,2152.58129882812,95.4179229736328,16293.185546875,705.170654296875,"LG",7.67442300507905,6.55843983635224,-1529518.04831574,1754549.95346795
"LGshort","Specialist","Low","Generalist","short","ssp585",-1522202.90337586,1611382.11682741,4838.43896484375,75,2941.2333984375,26.9208755493164,13.9223289489746,1050.39819335938,96.7679138183594,10187.4697265625,736.196594238281,"LG",6.95692460303221,6.60149719479768,-1522202.90335701,1611382.11682857
"LGshort","Specialist","Low","Generalist","short","ssp585",-1556688.58665394,1685578.58691056,1741.701171875,91,2992.77587890625,26.567232131958,21.1664619445801,348.407745361328,97.4486770629883,4459.2841796875,230.677429199219,"LG",5.85337347596352,5.44102032423921,-1556688.58663578,1685578.58689728
"LGshort","Specialist","Low","Generalist","short","ssp585",-1669550.82283675,1749324.84993974,0,62,2891.28588867188,26.4340152740479,21.3897590637207,3204.51440429688,91.5836563110352,11144.669921875,175.118804931641,"LG",8.07231584595583,5.16546462890878,-1669550.82284001,1749324.84994168
"LGshort","Specialist","Low","Generalist","short","ssp585",-1573408.91794028,1655272.98645406,0,78,2985.8076171875,26.6362609863281,19.7188091278076,931.675231933594,98.8889770507812,6296.5302734375,173.653701782227,"LG",6.83698429036748,5.15706309645338,-1573408.91793939,1655272.98644372
"LGshort","Specialist","Low","Generalist","short","ssp585",-1603714.51839678,1701253.8974915,6505.35107421875,51,2989.00512695312,26.702787399292,17.9284706115723,1365.89636230469,99.4684524536133,13929.294921875,856.890075683594,"LG",7.21956616778302,6.7533096439574,-1603714.51839643,1701253.89748775
"LGshort","Specialist","Low","Generalist","short","ssp585",-1590129.24922662,1742009.70500197,2286.46899414062,36,3018.77587890625,26.7055816650391,8.70432949066162,361.015502929688,99.1791534423828,11619.583984375,226.68977355957,"LG",5.88892090181436,5.42358244648087,-1590129.24921833,1742009.70500842
"LGshort","Specialist","Low","Generalist","short","ssp585",-1421880.9156578,1591526.72342488,6032.6796875,133,3094.73193359375,26.6839542388916,8.14257907867432,962.57958984375,95.7811965942383,6817.45703125,1239.46142578125,"LG",6.86961675349,7.12243223020135,-1421880.91566571,1591526.72342328
"LGshort","Specialist","Low","Generalist","short","ssp585",-1723891.89951737,1789035.63674481,1608.64709472656,50,2863.57348632812,26.8123416900635,18.9306240081787,181.686920166016,97.1969223022461,8867.294921875,2622.28344726562,"LG",5.20228498693329,7.87180076193841,-1723891.89952673,1789035.63674328
"LGshort","Specialist","Low","Generalist","short","ssp585",-1350819.50769084,1460899.13525032,8210.9814453125,63,2744.6484375,26.9092464447021,4.53648567199707,158.370681762695,90.2619400024414,9193.3740234375,1100.37841796875,"LG",5.0649383723671,7.00340941596164,-1350819.50768326,1460899.13525483
"LGshort","Specialist","Low","Generalist","short","ssp585",-1503392.53067872,1688713.64902675,3657.41967773438,44,3048.45166015625,26.9634246826172,16.4905242919922,133.104263305664,93.0121765136719,3135.06201171875,1860.40148925781,"LG",4.89113275573455,7.52854759785371,-1503392.53068285,1688713.64904009
"LGshort","Specialist","Low","Generalist","short","ssp585",-1676865.96777453,1704388.95960769,7211.869140625,8,2957.5146484375,26.7524261474609,0.665906250476837,1271.59594726562,99.9382629394531,13227.162109375,345.813507080078,"LG",7.1480280419174,5.8458996328683,-1676865.96777472,1704388.95959687
"LGshort","Specialist","Low","Generalist","short","ssp585",-1652830.49155041,1713794.14595626,0,16,2936.5556640625,26.588752746582,3.07290005683899,159.100616455078,98.149040222168,0,148.458480834961,"LG",5.06953680997532,5.00030532881313,-1652830.49154572,1713794.14595919
"LGshort","Specialist","Low","Generalist","short","ssp585",-1452186.51611429,1419098.30703446,14156.2607421875,35,2827.14208984375,26.9127521514893,7.40645742416382,287.147430419922,94.4329833984375,6296.5302734375,286.169799804688,"LG",5.65999577870653,5.6565853402572,-1452186.51612434,1419098.30703364
"LGshort","Specialist","Low","Generalist","short","ssp585",-1625659.9532101,1680353.48338358,174.170120239258,14,2994.34375,26.7784118652344,1.03937995433807,1610.88940429688,99.5631866455078,1045.02075195312,342.419952392578,"LG",7.38454173047709,5.83603791474442,-1625659.95322265,1680353.48338558
"LGshort","Specialist","Low","Generalist","short","ssp585",-1628795.01532629,1653182.94504327,2275.05493164062,22,3036.91577148438,26.7594795227051,2.33310699462891,1073.66845703125,98.8190078735352,8680.19921875,377.631866455078,"LG",6.97883652818537,5.93391982280555,-1628795.01533111,1653182.94505288
"LGshort","Specialist","Low","Generalist","short","ssp585",-1581769.08358345,1633327.55164074,0,129,2996.68188476562,26.7288646697998,18.935754776001,281.971771240234,98.0536880493164,4497.2724609375,663.725830078125,"LG",5.64180696394259,6.49786915769822,-1581769.08359106,1633327.5516321
"LGshort","Specialist","Low","Generalist","short","ssp585",-1601624.47698599,1711704.10454547,2654.8125,40,2981.625,26.6153469085693,31.6068630218506,409.270446777344,98.7969512939453,6296.5302734375,1298.8515625,"LG",6.01437617658499,7.16923573954845,-1601624.47698067,1711704.1045427
"LGshort","Specialist","Low","Generalist","short","ssp585",-1704036.50611484,1651092.90363248,7336.06640625,4,2985.748046875,26.7529010772705,0.642924785614014,296.659698486328,99.741455078125,4863.62890625,6621.16748046875,"LG",5.69258568553389,8.79802698994834,-1704036.50612774,1651092.90361839
"LGshort","Specialist","Low","Generalist","short","ssp585",-1443826.35047112,1624967.38599756,7770.029296875,115,3157.81225585938,26.8716335296631,17.1217250823975,146.493270874023,91.3447875976562,8283.033203125,3697.59399414062,"LG",4.98697949480166,8.21543761525999,-1443826.35046619,1624967.38600406
"LGshort","Specialist","Low","Generalist","short","ssp585",-1345594.40416386,1542410.75027124,1393.36096191406,132,2989.76000976562,26.5365734100342,38.5616264343262,1616.44812011719,97.1267776489258,3135.06201171875,11617.3662109375,"LG",7.38798650269265,9.36025634472648,-1345594.40415985,1542410.75026632
"LGshort","Specialist","Low","Generalist","short","ssp585",-1466816.80598984,1484934.61147444,9599.2421875,77,2881.02514648438,26.8251037597656,22.5796890258789,796.459655761719,98.0422439575195,15756.2568359375,716.6044921875,"LG",6.68017647616734,6.57452407360295,-1466816.8059846,1484934.61146503
"LGshort","Specialist","Low","Generalist","short","ssp585",-1500257.46856253,1473439.38371508,940.23046875,42,2863.4130859375,27.0421981811523,9.3740930557251,576.849487304688,90.4466705322266,3900.00341796875,190.992095947266,"LG",6.35758137858845,5.2522320447153,-1500257.46854744,1473439.38371917
"LGshort","Specialist","Low","Generalist","short","ssp585",-1510707.67561649,1421188.34844526,16814.244140625,32,2870.091796875,27.111421585083,5.7696270942688,377.631866455078,86.2416152954102,11181.6552734375,224.856719970703,"LG",5.93391982280555,5.41546339923089,-1510707.67562977,1421188.34845309
"LGshort","Specialist","Low","Generalist","short","ssp585",-1518022.82055427,1482844.57006365,1754.0791015625,71,2861.34765625,26.887580871582,11.4020614624023,184.703903198242,96.1540451049805,5911.52978515625,2351.00170898438,"LG",5.21875401961992,7.76259677545787,-1518022.82055757,1482844.57007316
"LGshort","Specialist","Low","Generalist","short","ssp585",-1604759.53910218,1698118.83537532,4516.93212890625,6,2947.5068359375,26.8670463562012,0.114787481725216,3921.57836914062,98.8102569580078,10594.4287109375,2695.4609375,"LG",8.27424949693362,7.89932450304121,-1604759.53909061,1698118.83537234
"LGshort","Specialist","Low","Generalist","short","ssp585",-1360224.69403941,1498519.88064459,3121.0517578125,72,2831.27783203125,26.7513961791992,19.2012729644775,756.478698730469,97.0876235961914,8547.662109375,196.104888916016,"LG",6.62867437517232,5.27864966362084,-1360224.69404658,1498519.88064488
"LGshort","Specialist","Low","Generalist","short","ssp585",-1583859.12499425,1690803.69043754,6854.25830078125,20,2985.31665039062,26.8284549713135,20.1618595123291,2741.5244140625,98.5830993652344,13300.9423828125,1096.8017578125,"LG",7.91626940017104,7.00015373092051,-1583859.12498439,1690803.69043158
"LGshort","Specialist","Low","Generalist","short","ssp585",-1545193.35889458,1560176.10226298,3973.06225585938,49,2911.82006835938,27.1037979125977,11.2578258514404,146.35627746582,89.0741882324219,5841.8408203125,5215.17041015625,"LG",4.98604390573231,8.55932704382453,-1545193.3589014,1560176.10225047
"LGshort","Specialist","Low","Generalist","short","ssp585",-1678956.00918532,1701253.8974915,6885.55322265625,5,2965.634765625,26.7396984100342,0.564877033233643,882.69775390625,99.9654159545898,15089.5205078125,20290.599609375,"LG",6.7829828474509,9.91791298434846,-1678956.00920023,1701253.89750371
"LGshort","Specialist","Low","Generalist","short","ssp585",-1547283.40030537,1626012.40670296,1595.794921875,75,2957.57788085938,26.8384647369385,15.3062543869019,22060.080078125,98.8107147216797,5911.52978515625,377.44384765625,"LG",10.0015249228156,5.93342180969455,-1547283.40030597,1626012.40671201
"LGshort","Specialist","Low","Generalist","short","ssp585",-1623569.91179931,1690803.69043754,1617.236328125,26,2986.6455078125,26.6755104064941,1.95748019218445,856.890075683594,99.5209197998047,5474.1865234375,791.617370605469,"LG",6.7533096439574,6.67407815715297,-1623569.91179354,1690803.69043952
"LGshort","Specialist","Low","Generalist","short","ssp585",-1662235.67789898,1660498.08998104,870.8505859375,11,3021.23071289062,26.6799087524414,1.56088304519653,1548.81140136719,99.043083190918,4459.2841796875,919.712585449219,"LG",7.34524307791515,6.8240612141134,-1662235.67789317,1660498.08997347
"LGshort","Specialist","Low","Generalist","short","ssp585",-1352909.54910163,1521510.33616332,3831.74291992188,109,2893.48046875,26.8842315673828,10.5244493484497,6141.2421875,95.5642471313477,8547.662109375,284.837066650391,"LG",8.7227823113469,5.65191732082466,-1352909.54910762,1521510.33616775
"LGshort","Specialist","Low","Generalist","short","ssp585",-1515932.77914348,1460899.13525032,2391.12182617188,59,2876.90576171875,26.9206085205078,7.45536231994629,876.770202636719,95.7859802246094,4863.62890625,304.315063476562,"LG",6.7762449313972,5.71806355773677,-1515932.77913367,1460899.13526127
"LGshort","Specialist","Low","Generalist","short","ssp585",-1599534.43557519,1633327.55164074,696.680480957031,52,3025.15600585938,26.8650341033936,5.50964069366455,163.881317138672,97.5002365112305,6296.5302734375,8878.7568359375,"LG",5.09914248986063,9.09141683023288,-1599534.43557105,1633327.55164743
"LGshort","Specialist","Low","Generalist","short","ssp585",-1530563.06901903,1765000.16052069,12938.1611328125,56,3151.39599609375,26.7138175964355,8.47642517089844,1058.19519042969,93.3642501831055,8680.19921875,291.208618164062,"LG",6.96432008541121,5.67403991122822,-1530563.06901119,1765000.16051145
"LGshort","Specialist","Low","Generalist","short","ssp585",-1594309.33204821,1673038.3384458,2062.45629882812,51,3000.3095703125,26.7403984069824,10.7890377044678,5327.845703125,99.5090942382812,5841.8408203125,794.885864257812,"LG",8.5807022521772,6.6781985373763,-1594309.33203601,1673038.33845022
"LGshort","Specialist","Low","Generalist","short","ssp585",-1556688.58665394,1569581.28861155,7278.9375,113,2970.07958984375,26.954008102417,25.6224269866943,145.443420410156,94.0704956054688,1045.02075195312,204.735580444336,"LG",4.97978714782422,5.32171929507292,-1556688.58664714,1569581.28860812
"LGshort","Specialist","Low","Generalist","short","ssp585",-1533698.13113522,1484934.61147444,1120.60681152344,129,2877.36450195312,26.8845825195312,12.8273391723633,219.504425048828,95.9006958007812,11058.1181640625,1917.28015136719,"LG",5.39137239198778,7.55866287288313,-1533698.13114034,1484934.61147121
"LGshort","Specialist","Low","Generalist","short","ssp585",-1396800.41872828,1481799.54935825,13915.453125,53,2829.91430664062,26.8478488922119,17.1700572967529,179.799606323242,96.0264205932617,15793.1953125,765.225402832031,"LG",5.19184293250922,6.64017043465233,-1396800.41871958,1481799.5493534
"LGshort","Specialist","Low","Generalist","short","ssp585",-1440691.28835493,1422233.36915065,16426.123046875,14,2776.16918945312,26.8411865234375,2.85631155967712,181.677703857422,93.7499771118164,8283.033203125,1064.94201660156,"LG",5.20223425932808,6.97067563215579,-1440691.28834149,1422233.36915794
"LGshort","Specialist","Low","Generalist","short","ssp585",-1647605.38802343,1652137.92433787,2868.95385742188,15,3058.35668945312,26.7278957366943,0.722618520259857,1424.21423339844,98.2282943725586,10650.4462890625,163.679153442383,"LG",7.26137552545851,5.09790813016149,-1647605.38804055,1652137.92433047
"LGshort","Specialist","Low","Generalist","short","ssp585",-1335144.19710989,1519420.29475252,10934.0859375,85,2883.224609375,26.8615417480469,48.278003692627,161.927612304688,94.3640289306641,13300.9423828125,1282.06140136719,"LG",5.08714939774532,7.1562245313159,-1335144.19709827,1519420.29475233
"LGshort","Specialist","Low","Generalist","short","ssp585",-1659100.61578279,1623922.36529217,696.680480957031,14,3129.16479492188,26.7782707214355,0.3865587413311,157.86344909668,94.9579238891602,2090.04150390625,657.198608398438,"LG",5.06173041312734,6.48798626869045,-1659100.61578796,1623922.36529451
"LGshort","Specialist","Low","Generalist","short","ssp585",-863839.858976092,2067011.14438026,69460.0625,193,2984.80322265625,26.4005184173584,52.5939292907715,137.624130249023,80.4292449951172,8834.251953125,416.241088867188,"LG",4.92452627530642,6.03126463293862,-863839.858958397,2067011.14437652
"LGshort","Specialist","Low","Generalist","short","ssp585",-1685226.1334177,1750369.87064514,1715.2607421875,37,2832.79614257812,26.6220989227295,12.334153175354,1618.89660644531,96.3412322998047,6296.5302734375,1856.9423828125,"LG",7.38950008903506,7.52668653384524,-1685226.13341357,1750369.87066538
"LGshort","Specialist","Low","Generalist","short","ssp585",-1690451.23694468,1683488.54549977,5102.6640625,6,2956.88159179688,26.777135848999,0.64227956533432,180.915969848633,99.8080673217773,9882.9619140625,208.473602294922,"LG",5.19803266848619,5.33981242552521,-1690451.23694333,1683488.54550259
"LGshort","Specialist","Low","Generalist","short","ssp585",-1559823.64877013,1692893.73184833,2058.53955078125,55,2999.87646484375,26.7369327545166,9.32238674163818,1120.10595703125,99.3984680175781,7931.88232421875,233.775802612305,"LG",7.0211785643066,5.45436254758395,-1559823.64875927,1692893.73185827
"LGshort","Specialist","Low","Generalist","short","ssp585",-1431286.10200636,1497474.8599392,2367.76489257812,45,2874.111328125,26.9697666168213,10.4148979187012,168.330078125,93.7591400146484,1477.88244628906,370.521392822266,"LG",5.12592680254898,5.9149111834802,-1431286.10198688,1497474.85995159
"LGshort","Specialist","Low","Generalist","short","ssp585",-1593264.31134281,1702298.9181969,6849.34375,35,2998.3564453125,26.6553592681885,38.0512466430664,873.140991210938,98.5914535522461,13186.640625,189.89567565918,"LG",6.7720970447594,5.24647484588534,-1593264.31133829,1702298.91819301
"LGshort","Specialist","Low","Generalist","short","ssp585",-1613119.70474535,1678263.44197278,3747.560546875,30,2992.3251953125,26.7037887573242,3.37101125717163,1874.43615722656,99.6702499389648,10345.1767578125,1245.66162109375,"LG",7.53606317703451,7.1274220903091,-1613119.70473749,1678263.44197972
"LGshort","Specialist","Low","Generalist","short","ssp585",-1457411.61964128,1449403.90749096,10626.8681640625,82,2866.40576171875,26.8414421081543,9.66244506835938,1835.10656738281,96.8700714111328,8867.294921875,316.754333496094,"LG",7.51485783367041,5.75812650023187,-1457411.61963174,1449403.90750743
"LGshort","Specialist","Low","Generalist","short","ssp585",-1508617.6342057,1386702.66516717,24788.40625,5,2776.82006835938,27.1033744812012,1.01102697849274,142.22021484375,83.8611068725586,8834.251953125,327.317840576172,"LG",4.95737666509795,5.79093168835089,-1508617.63419643,1386702.66516817
"LGshort","Specialist","Low","Generalist","short","ssp585",-1248407.47856199,1569581.28861155,24976.234375,91,3163.99169921875,27.019718170166,28.2356948852539,169.770462036133,86.9479675292969,16337.16015625,648.7421875,"LG",5.13444730136053,6.47503539201838,-1248407.47856289,1569581.2886029
"LGshort","Specialist","Low","Generalist","short","ssp585",-1659100.61578279,1779630.45039624,0,119,2964.77807617188,26.3065032958984,33.2737045288086,673.985778808594,83.728874206543,11494.349609375,3224.21606445312,"LG",6.51320901099919,8.07844511889122,-1659100.61576924,1779630.45039564
"LGshort","Specialist","Low","Generalist","short","ssp585",-1576543.98005647,1716929.20807245,3617.59375,30,3013.47387695312,26.7692527770996,3.23570370674133,3190.16796875,99.2784118652344,9193.3740234375,208.527145385742,"LG",8.06782884917324,5.340069226461,-1576543.98004874,1716929.20806441
"LGshort","Specialist","Low","Generalist","short","ssp585",-1337234.23852068,1546590.83309283,5261.16064453125,74,3001.74267578125,26.8812026977539,15.7675180435181,3945.20458984375,97.4888153076172,6817.45703125,271.464996337891,"LG",8.28025609247867,5.60383320412994,-1337234.23851389,1546590.83309645
"LGshort","Specialist","Low","Generalist","short","ssp585",-1516977.79984887,1390882.74798876,24489.275390625,24,2800.47485351562,27.1644477844238,2.45534062385559,136.297988891602,81.2427673339844,8221.4208984375,310.633056640625,"LG",4.91484358357971,5.73861233338577,-1516977.7998563,1390882.74797823
"LGshort","Specialist","Low","Generalist","short","ssp585",-1422925.93636319,1480754.52865285,5398.31884765625,41,2865.244140625,27.0393600463867,4.83243179321289,157.593734741211,90.7901382446289,0,683.559265136719,"LG",5.06002042245343,6.52731336072505,-1422925.93635274,1480754.52865539
"LGshort","Specialist","Low","Generalist","short","ssp585",-1487717.22009777,1474484.40442048,3556.1328125,93,2853.4892578125,26.6401519775391,21.0626201629639,1627.00402832031,95.851936340332,10859.689453125,238.271926879883,"LG",7.39449558313503,5.47341257137354,-1487717.22008328,1474484.4044132
"LGshort","Specialist","Low","Generalist","short","ssp585",-1504437.55138412,1812026.09226353,36061.30078125,52,3306.34448242188,26.6116600036621,9.12712287902832,383.371948242188,80.3121566772461,2456.53125,131.235626220703,"LG",5.94900566216064,4.87699438096565,-1504437.5513796,1812026.09227217
"LGshort","Specialist","Low","Generalist","short","ssp585",-1523247.92408125,1623922.36529217,882.083679199219,114,2958.36865234375,26.7291831970215,37.2479515075684,1110.91174316406,99.4715042114258,2090.04150390625,142.558944702148,"LG",7.01293634738792,4.95975556121297,-1523247.92406597,1623922.36529229
"LGshort","Specialist","Low","Generalist","short","ssp585",-1399935.48084447,1490159.71500142,14800.6591796875,61,2852.71801757812,26.8722038269043,23.1883716583252,356.761596679688,96.0020217895508,21458.1328125,598.038208007812,"LG",5.87706776228885,6.39365464489921,-1399935.48083449,1490159.71501166
"LGshort","Specialist","Low","Generalist","short","ssp585",-1708216.58893642,1733649.53935879,3219.58374023438,7,2751.27734375,26.7561264038086,2.47080993652344,158.030609130859,93.3250350952148,1045.02075195312,289.670562744141,"LG",5.06278874294031,5.66874428671675,-1708216.5889709,1733649.53938012
"LGshort","Specialist","Low","Generalist","short","ssp585",-1301703.5345372,1562266.14367378,4114.82421875,72,3068.26684570312,26.9137535095215,4.56140995025635,286.986999511719,94.314338684082,7741.26806640625,175.663482666016,"LG",5.65943691686507,5.16857013446809,-1301703.53453666,1562266.14367451
"LGshort","Specialist","Low","Generalist","short","ssp585",-1523247.92408125,1767090.20193148,14043.28125,56,3158.08666992188,26.6473293304443,11.7147531509399,928.818542480469,92.8921051025391,4459.2841796875,22060.080078125,"LG",6.83391339409533,10.0015249228156,-1523247.92408926,1767090.20192916
"LGshort","Specialist","Low","Generalist","short","ssp585",-1382170.12885273,1482844.57006365,3666.26000976562,56,2830.85668945312,26.8395214080811,38.2907485961914,462.314422607422,95.8970108032227,2456.53125,853.189331054688,"LG",6.13624522801441,6.74898148189488,-1382170.12885301,1482844.57004771
"LGshort","Specialist","Low","Generalist","short","ssp585",-1622524.89109391,1711704.10454547,1086.13671875,61,2999.94995117188,26.6193523406982,23.8077526092529,1294.32641601562,98.4519271850586,5474.1865234375,3921.57836914062,"LG",7.16574569673994,8.27424949693362,-1622524.89109968,1711704.10455336
"LGshort","Specialist","Low","Generalist","short","ssp585",-1404115.56366606,1494339.79782301,10898.4716796875,130,2871.3681640625,26.5670528411865,22.0747032165527,161.273239135742,88.1110305786133,16869.3046875,575.953125,"LG",5.08310006396305,6.35602627717601,-1404115.56368128,1494339.79783897
"LGshort","Specialist","Low","Generalist","short","ssp585",-1595354.35275361,1550770.91591442,24934.884765625,26,3305.13427734375,27.1883850097656,1.640664935112,303.022216796875,67.6178741455078,2456.53125,137.476181030273,"LG",5.71380612558335,4.92345067323003,-1595354.35275781,1550770.91591721
"LGshort","Specialist","Low","Generalist","short","ssp585",-1505482.57208951,1466124.2387773,1319.59851074219,64,2877.80834960938,26.9668979644775,7.61284780502319,490.856628417969,93.9334106445312,7741.26806640625,137.057952880859,"LG",6.19615208600573,4.92040385011194,-1505482.57208382,1466124.23879011
"LGshort","Specialist","Low","Generalist","short","ssp585",-1694631.31976627,1650047.88292708,3330.82202148438,4,3028.03686523438,26.8033103942871,0.447979807853699,196.964172363281,98.6567535400391,9755.083984375,6740.91162109375,"LG",5.28302184602209,8.81595045011533,-1694631.31977098,1650047.88292136
"LGshort","Specialist","Low","Generalist","short","ssp585",-1393665.35661209,1489114.69429603,12774.2490234375,56,2841.6220703125,26.7469444274902,41.2864723205566,774.523864746094,96.6208648681641,15376.029296875,1197.2236328125,"LG",6.6522484724824,7.08776051585429,-1393665.3566228,1489114.69429039
"LGshort","Specialist","Low","Generalist","short","ssp585",-1696721.36117706,1845466.75483622,15629.6142578125,34,2867.20825195312,26.9844207763672,3.69505143165588,740.490905761719,92.6394195556641,10862.0927734375,252.812484741211,"LG",6.60731335241937,5.53264804689666,-1696721.36115899,1845466.75483425
"LGshort","Specialist","Low","Generalist","short","ssp585",-1455321.57823048,1644822.7794001,8870.5009765625,182,3110.3681640625,26.3670101165771,54.2012100219727,132.379943847656,79.0224456787109,13532.01171875,982.460083007812,"LG",4.88567615051525,6.89005971493621,-1455321.57821692,1644822.77939624
"LGshort","Specialist","Low","Generalist","short","ssp585",-1198246.48470296,1557041.04014679,49062.30859375,77,3081.7041015625,27.0561637878418,11.497950553894,131.813919067383,87.7817535400391,9405.1865234375,1294.32641601562,"LG",4.88139122398385,7.16574569673994,-1198246.48470934,1557041.04014135
"LGshort","Specialist","Low","Generalist","short","ssp585",-1304838.59665339,1553905.97803061,4109.337890625,110,3026.02758789062,26.8103408813477,14.437294960022,654.228149414062,98.0365676879883,7829.296875,6548.462890625,"LG",6.48345614293746,8.78698562790221,-1304838.59666042,1553905.97802678
"LGshort","Specialist","Low","Generalist","short","ssp585",-1671640.86424755,1734694.56006419,1462.74084472656,27,2885.15551757812,26.6373634338379,7.72177028656006,985.097595214844,98.3902359008789,6831.220703125,469.966217041016,"LG",6.89274071770024,6.15266081348457,-1671640.86422983,1734694.56007736
"LGshort","Specialist","Low","Generalist","short","ssp585",-1507572.61350031,1404468.01715891,17818.603515625,37,2855.72875976562,27.1044445037842,4.20312309265137,131.076477050781,86.5523986816406,3900.00341796875,2770.55322265625,"LG",4.87578094714033,7.92680229861061,-1507572.61350358,1404468.01716997
"LGshort","Specialist","Low","Generalist","short","ssp585",-1582814.10428885,1659453.06927565,522.510375976562,47,3012.92456054688,26.8295803070068,20.56711769104,171.884536743164,98.5648803710938,1477.88244628906,695.314025878906,"LG",5.1468229533872,6.54436357931472,-1582814.10429065,1659453.06927622
"LGshort","Specialist","Low","Generalist","short","ssp585",-1440691.28835493,1443133.78325858,12249.2939453125,27,2822.57080078125,26.9016952514648,21.5750465393066,313.037506103516,93.3846664428711,8834.251953125,161.058502197266,"LG",5.74632301116814,5.0817676666673,-1440691.28836052,1443133.78326178
"LGshort","Specialist","Low","Generalist","short","ssp585",-1592219.29063742,1697073.81466992,6879.205078125,38,2983.91625976562,26.7252407073975,30.1049671173096,1278.83117675781,99.3767166137695,12962.7373046875,532.731140136719,"LG",7.15370179658651,6.27801686938864,-1592219.29064159,1697073.81467014
"LGshort","Specialist","Low","Generalist","short","ssp585",-1520112.86196506,1679308.46267818,563.626342773438,104,3012.57055664062,26.850643157959,13.0089435577393,613.468994140625,94.4663467407227,3900.00341796875,198.779891967773,"LG",6.41912972357573,5.29219814206337,-1520112.86194674,1679308.46267227
"LGshort","Specialist","Low","Generalist","short","ssp585",-1607894.60121836,1752459.91205593,870.8505859375,36,3006.13745117188,26.6418113708496,4.20051002502441,521.669250488281,98.6157684326172,2456.53125,135.401062011719,"LG",6.25703376730656,4.90824120396085,-1607894.60121135,1752459.91204755
"LGshort","Specialist","Low","Generalist","short","ssp585",-1689406.21623929,1665723.19350803,2234.19799804688,2,3002.240234375,26.8031787872314,0.72959440946579,323.441436767578,99.1054611206055,8564.6201171875,1051.43774414062,"LG",5.77901806746827,6.95791378667634,-1689406.21625085,1665723.19351177
"LGshort","Specialist","Low","Generalist","short","ssp585",-1406205.60507685,1474484.40442048,12276.953125,78,2833.65161132812,26.6852397918701,31.7156105041504,248.528015136719,96.7619247436523,16826.205078125,9276.9140625,"LG",5.51555557615104,9.13528423410923,-1406205.60508498,1474484.40441882
"LGshort","Specialist","Low","Generalist","short","ssp585",-1498167.42715174,1411783.16209669,21285.2265625,40,2847.00903320312,26.9467124938965,5.30782222747803,838.33056640625,93.9141540527344,15927.5,156.283782958984,"LG",6.73141249335084,5.05167347618379,-1498167.42715416,1411783.16212151
