"","x","y","Real","Observed"
"578185",116.970833333334,3.42083333333333,0,0
"1265900",112.070833333333,-1.07083333333334,0,0
"1358319",116.029166666667,-1.67083333333334,0,0
"1007933",111.9625,0.612499999999995,0,0
"844792",114.5875,1.67916666666666,0,0
"253691",115.8375,5.53749999999999,0,0
"959235",110.529166666667,0.929166666666662,0,0
"1486626",110.445833333333,-2.5125,0,0
"1605941",115.0625,-3.2875,0,0
"775826",114.520833333334,2.12916666666666,0,0
"1198348",113.145833333333,-0.629166666666672,0,0
"1326016",112.879166666667,-1.4625,1,1
"1559864",114.1875,-2.9875,0,0
"1178751",109.4625,-0.504166666666672,1,1
"233342",116.529166666667,5.67083333333333,0,0
"1105211",113.845833333333,-0.0208333333333384,0,0
"572969",116.070833333334,3.45416666666666,0,0
"610952",113.345833333333,3.20416666666666,0,0
"655849",115.029166666667,2.91249999999999,0,0
"936979",116.6125,1.07916666666666,1,1
"953439",115.4375,0.970833333333328,0,0
"1003344",116.2875,0.645833333333329,0,0
"1033269",110.2625,0.445833333333328,0,0
"1432132",113.920833333333,-2.15416666666667,0,0
"778218",113.170833333333,2.11249999999999,0,0
"930803",118.354166666667,1.12083333333333,0,0
"202882",118.095833333334,5.87083333333333,0,0
"485969",114.704166666667,4.02083333333333,0,0
"1135980",114.854166666667,-0.220833333333339,0,0
"583039",114.854166666667,3.38749999999999,0,0
"977501",113.7625,0.812499999999995,0,0
"1172403",109.770833333333,-0.462500000000005,1,1
"1490825",113.5125,-2.5375,0,0
"1226009",109.5375,-0.812500000000004,0,0
"1079901",115.7625,0.145833333333329,0,0
"960576",111.0625,0.920833333333328,1,1
"1376849",110.820833333333,-1.79583333333334,0,0
"1455299",115.429166666667,-2.30416666666667,0,0
"529582",116.329166666667,3.73749999999999,0,0
"1056557",112.779166666667,0.295833333333328,0,0
"1162912",115.8125,-0.395833333333338,0,0
"849000",117.729166666667,1.65416666666666,0,0
"1328835",115.0875,-1.47916666666667,0,0
"854639",111.5125,1.61249999999999,1,1
"1613636",115.3375,-3.3375,0,0
"956618",110.004166666667,0.945833333333328,0,0
"924208",116.604166666667,1.1625,0,0
"1405215",113.0875,-1.97916666666667,0,0
"1458911",113.604166666667,-2.32916666666667,0,0
"836770",111.5875,1.72916666666666,0,0
"1208181",109.954166666667,-0.695833333333338,0,0
"961748",110.1875,0.912499999999995,0,0
"880863",117.2125,1.44583333333333,0,0
"1079394",111.5375,0.145833333333329,0,0
"243532",116.3125,5.60416666666666,0,0
"1131802",111.9625,-0.195833333333338,0,0
"1040289",115.554166666667,0.404166666666661,0,0
"927876",115.245833333334,1.13749999999999,0,0
"1627504",113.845833333333,-3.42916666666667,0,0
"1133360",114.304166666667,-0.204166666666671,0,0
"1219071",115.570833333334,-0.762500000000005,0,0
"1359266",113.279166666667,-1.67916666666667,0,0
"916606",117.104166666667,1.2125,0,0
"1230264",113.070833333333,-0.837500000000005,0,0
"1315472",110.145833333333,-1.39583333333334,0,0
"907479",115.5375,1.27083333333333,0,0
"517953",115.195833333334,3.81249999999999,0,0
"1033223",109.879166666667,0.445833333333328,1,1
"1503714",114.504166666667,-2.62083333333334,0,0
"985480",116.404166666667,0.762499999999995,0,0
"740161",115.279166666667,2.36249999999999,0,0
"325231",116.070833333334,5.07083333333333,0,0
"895211",109.079166666667,1.34583333333333,0,0
"1094570",110.304166666667,0.0458333333333281,1,1
"1101610",115.7625,0.00416666666666199,0,0
"1099942",112.504166666667,0.0124999999999948,0,0
"535780",114.770833333334,3.69583333333333,0,0
"283015",115.445833333334,5.34583333333333,0,0
"917944",117.6125,1.20416666666666,0,0
"941348",110.454166666667,1.04583333333333,0,0
"1087498",115.220833333334,0.0958333333333288,0,0
"1109434",117.1125,-0.0458333333333378,0,0
"1300144",110.1125,-1.29583333333334,0,0
"879192",113.929166666667,1.45416666666666,0,0
"1191992",113.3875,-0.587500000000005,0,0
"859955",113.245833333333,1.57916666666666,0,0
"927882",115.295833333334,1.13749999999999,0,0
"874409",116.6375,1.48749999999999,0,0
"1479060",111.245833333333,-2.4625,0,0
"962384",115.4875,0.912499999999995,0,0
"565195",115.1375,3.50416666666666,0,0
"698966",112.520833333333,2.62916666666666,0,0
"1452453",112.995833333333,-2.2875,0,0
"527107",116.9875,3.75416666666666,0,0
"908083",109.929166666667,1.26249999999999,0,0
"1035322",116.729166666667,0.437499999999995,0,0
"1276159",112.429166666667,-1.1375,0,0
"932670",112.629166666667,1.10416666666666,0,0
"251151",115.954166666667,5.55416666666666,0,0
"1080559",110.604166666667,0.137499999999995,1,1
"936849",115.529166666667,1.07916666666666,0,0
"1133083",111.995833333333,-0.204166666666671,0,0
"152859",116.2625,6.19583333333333,1,1
"265344",117.170833333334,5.46249999999999,0,0
"843873",117.570833333334,1.68749999999999,0,0
"1061622",112.420833333333,0.262499999999995,0,0
"857633",115.179166666667,1.59583333333333,0,0
"887012",115.245833333334,1.40416666666666,0,0
"1268235",110.245833333333,-1.0875,0,0
"1248276",114.1875,-0.954166666666672,0,0
"1234199",113.9375,-0.862500000000005,0,0
"482207",115.279166666667,4.04583333333333,0,0
"1217220",110.7875,-0.754166666666672,1,1
"615214",116.9375,3.17916666666666,0,0
"1008213",114.295833333334,0.612499999999995,0,0
"1468938",112.029166666667,-2.39583333333334,0,0
"307429",116.704166666667,5.18749999999999,0,0
"1027648",116.629166666667,0.487499999999995,0,0
"730088",116.470833333334,2.42916666666666,0,0
"1295560",114.479166666667,-1.2625,0,0
"866008",110.479166666667,1.5375,0,0
"870635",117.1125,1.51249999999999,0,0
"786935",111.320833333333,2.05416666666666,0,0
"756606",113.979166666667,2.25416666666666,0,0
"969857",113.9125,0.862499999999995,0,0
"1094759",111.879166666667,0.0458333333333281,0,0
"586769",114.0125,3.36249999999999,0,0
"1188284",114.4125,-0.562500000000004,0,0
"894355",112.5875,1.35416666666666,0,0
"1246730",111.945833333333,-0.945833333333337,0,0
"1172976",114.545833333334,-0.462500000000005,0,0
"1442548",115.5875,-2.22083333333334,0,0
"893984",109.495833333333,1.35416666666666,1,1
"1194120",109.8375,-0.604166666666671,0,0
"848563",114.0875,1.65416666666666,0,0
"1180191",110.820833333333,-0.512500000000005,0,0
"1574942",112.1375,-3.0875,0,0
"1461097",110.5375,-2.34583333333334,0,0
"1630203",115.054166666667,-3.44583333333334,0,0
"731249",115.504166666667,2.42083333333333,0,0
"1379603",112.4875,-1.8125,0,0
"1423389",115.554166666667,-2.09583333333334,0,0
"341997",117.445833333334,4.96249999999999,0,0
"754407",116.9375,2.27083333333333,0,0
"1152355",112.970833333333,-0.329166666666671,0,0
"1613313",112.645833333333,-3.3375,0,0
"501177",113.7375,3.92083333333333,0,0
"1300910",116.495833333334,-1.29583333333334,0,0
"312751",118.4875,5.15416666666666,0,0
"1186749",112.2625,-0.554166666666672,0,0
"1057509",110.070833333333,0.287499999999995,1,1
"349505",116.1625,4.91249999999999,0,0
"656906",113.195833333333,2.90416666666666,0,0
"1250512",111.5375,-0.970833333333338,0,0
"243539",116.370833333334,5.60416666666666,0,0
"649704",117.029166666667,2.95416666666666,0,0
"582898",113.679166666667,3.38749999999999,0,0
"1114985",110.1625,-0.0875000000000048,0,0
"952077",114.729166666667,0.979166666666662,0,0
"708155",114.604166666667,2.57083333333333,0,0
"626675",116.670833333334,3.10416666666666,0,0
"1024670",113.095833333333,0.504166666666662,0,0
"912039",110.970833333333,1.23749999999999,0,0
"87791",116.754166666667,6.62083333333333,0,0
"650903",116.379166666667,2.94583333333333,0,0
"1021333",117.2125,0.529166666666661,0,0
"205307",117.020833333334,5.85416666666666,0,0
"1615986",113.6375,-3.35416666666667,0,0
"1433173",111.954166666667,-2.1625,1,1
"1144293",109.6375,-0.279166666666671,1,1
"289647",117.504166666667,5.30416666666666,0,0
"1177081",116.829166666667,-0.487500000000005,0,0
"1063242",115.279166666667,0.254166666666662,0,0
"835285",109.854166666667,1.73749999999999,0,0
"1138286",112.7875,-0.237500000000005,0,0
"1281013",110.3125,-1.17083333333334,0,0
"291014",118.254166666667,5.29583333333333,0,0
"793851",115.745833333334,2.01249999999999,0,0
"1114974",110.070833333333,-0.0875000000000048,0,0
"1150227",116.520833333334,-0.312500000000004,0,0
"1118722",109.379166666667,-0.112500000000005,1,1
"1280507",116.7375,-1.1625,0,0
"798559",112.4125,1.97916666666666,0,0
"1313019",110.9875,-1.37916666666667,1,1
"1674875",114.8625,-3.7375,0,0
"622911",117.229166666667,3.12916666666666,0,0
"560072",115.0125,3.53749999999999,0,0
"1138384",113.604166666667,-0.237500000000005,0,0
"1030982",112.4875,0.462499999999995,0,0
"784370",111.229166666667,2.07083333333333,0,0
"891092",117.320833333334,1.37916666666666,0,0
"538672",117.5875,3.67916666666666,1,1
"1456566",115.345833333334,-2.3125,0,0
"64857",117.1875,6.77083333333333,0,0
"366253",117.3875,4.80416666666666,0,0
"510513",117.045833333334,3.86249999999999,1,1
"1386122",113.604166666667,-1.85416666666667,0,0
"632697",113.645833333333,3.06249999999999,0,0
"1382111",112.104166666667,-1.82916666666667,0,0
"739860",112.770833333333,2.36249999999999,0,0
"1055107",111.3375,0.304166666666662,0,0
"1516436",114.104166666667,-2.70416666666667,0,0
"1488181",112.7625,-2.52083333333334,0,0
"662461",116.920833333334,2.87083333333333,0,0
"1080097",117.395833333334,0.145833333333329,0,0
"1289127",114.079166666667,-1.22083333333334,0,0
"1571121",112.220833333333,-3.0625,0,0
"1323227",110.920833333333,-1.44583333333334,1,1
"1104924",111.454166666667,-0.0208333333333384,0,0
"265466",118.1875,5.46249999999999,0,0
"1147635",116.204166666667,-0.295833333333338,0,0
"738549",112.4875,2.37083333333333,0,0
"1021089",115.179166666667,0.529166666666661,0,0
"1100891",109.770833333333,0.00416666666666199,0,0
"322664",115.9625,5.08749999999999,0,0
"1129705",115.770833333334,-0.179166666666672,0,0
"972540",114.9875,0.845833333333328,0,0
"1013641",116.9625,0.579166666666661,0,0
"672638",116.595833333334,2.80416666666666,0,0
"1411346",110.970833333333,-2.02083333333334,1,1
"692876",114.979166666667,2.67083333333333,0,0
"354610",116.1375,4.87916666666666,0,0
"676198",114.3375,2.77916666666666,0,0
"1530674",115.695833333334,-2.79583333333334,0,0
"885612",114.220833333334,1.4125,0,0
"1095801",109.920833333333,0.0374999999999952,1,1
"1489711",114.870833333334,-2.52916666666667,0,0
"501382",115.445833333334,3.92083333333333,0,0
"1048818",112.1375,0.345833333333329,0,0
"1690255",115.329166666667,-3.8375,0,0
"470938",117.145833333334,4.12083333333333,0,0
"1207355",113.7125,-0.687500000000004,0,0
"1447192",111.720833333333,-2.25416666666667,1,1
"1517932",115.929166666667,-2.7125,0,0
"1034540",110.2125,0.437499999999995,1,1
"286990",116.645833333334,5.32083333333333,0,0
"1099675",110.279166666667,0.0124999999999948,0,0
"519233",115.220833333334,3.80416666666666,0,0
"787264",114.0625,2.05416666666666,0,0
"697800",113.445833333333,2.63749999999999,0,0
"974608",110.9375,0.829166666666661,0,0
"650740",115.020833333334,2.94583333333333,0,0
"1290245",112.754166666667,-1.22916666666667,0,0
"1211026",112.379166666667,-0.712500000000005,0,0
"1598307",115.295833333334,-3.2375,0,0
"1395996",110.754166666667,-1.92083333333334,1,1
"1347431",110.429166666667,-1.60416666666667,0,0
"576879",116.729166666667,3.42916666666666,1,1
"613655",114.5875,3.18749999999999,0,0
"1395309",115.670833333334,-1.9125,1,1
"1512358",112.045833333333,-2.67916666666667,1,1
"1343952",113.3625,-1.57916666666667,0,0
"776844",112.3625,2.12083333333333,0,0
"709546",115.554166666667,2.56249999999999,0,0
"449050",115.654166666667,4.26249999999999,0,0
"756801",115.604166666667,2.25416666666666,0,0
"1517789",114.7375,-2.7125,0,0
"1411825",114.9625,-2.02083333333334,0,0
"1028514",113.204166666667,0.479166666666662,0,0
"1535424",112.7125,-2.82916666666667,0,0
"715847",114.854166666667,2.52083333333333,0,0
"776042",116.320833333334,2.12916666666666,0,0
"1065234",110.595833333333,0.237499999999995,1,1
"682448",113.2125,2.73749999999999,0,0
"1183319",115.604166666667,-0.529166666666671,0,0
"63566",117.070833333334,6.77916666666666,0,0
"1418277",115.520833333334,-2.0625,0,0
"672614",116.395833333334,2.80416666666666,0,0
"1204387",110.2625,-0.670833333333338,1,1
"1180540",113.729166666667,-0.512500000000005,0,0
"1303297",115.104166666667,-1.3125,0,0
"1012242",115.945833333334,0.587499999999995,1,1
"965086",116.720833333334,0.895833333333329,0,0
"1478317",115.695833333334,-2.45416666666667,0,0
"1040305",115.6875,0.404166666666661,1,1
"581897",115.979166666667,3.39583333333333,0,0
"830849",115.454166666667,1.77083333333333,0,0
"891853",113.020833333333,1.37083333333333,0,0
"961517",118.904166666667,0.920833333333328,0,0
"1250494",111.3875,-0.970833333333338,0,0
"592186",116.5875,3.32916666666666,0,0
"798672",113.354166666667,1.97916666666666,0,0
"562838",116.779166666667,3.52083333333333,0,0
"869479",118.120833333334,1.52083333333333,0,0
"339458",117.570833333334,4.97916666666666,0,0
"1193322",113.829166666667,-0.595833333333338,0,0
"1317392",115.504166666667,-1.40416666666667,0,0
"1263245",111.229166666667,-1.05416666666667,0,0
"944498",115.420833333334,1.02916666666666,0,0
"377409",114.579166666667,4.72916666666666,0,0
"887097",115.954166666667,1.40416666666666,0,0
"1466206",110.545833333333,-2.37916666666667,0,0
