"","x","y","Real","Observed"
"1533926",110.870833333333,-2.82083333333334,0,0
"732750",117.370833333334,2.41249999999999,0,0
"930660",117.1625,1.12083333333333,0,0
"444075",116.7625,4.29583333333333,0,0
"500345",117.445833333334,3.92916666666666,0,0
"859759",111.6125,1.57916666666666,0,0
"999975",109.495833333333,0.662499999999995,0,0
"946160",118.629166666667,1.02083333333333,0,0
"961966",112.004166666667,0.912499999999995,0,0
"868081",117.1125,1.52916666666666,0,0
"1399874",111.145833333333,-1.94583333333334,0,0
"1267648",115.995833333334,-1.07916666666667,0,0
"295813",115.679166666667,5.26249999999999,0,0
"1041341",113.679166666667,0.395833333333329,0,0
"1295726",115.8625,-1.2625,0,0
"1058316",116.795833333334,0.287499999999995,0,0
"1506385",115.479166666667,-2.6375,0,0
"920863",110.0125,1.17916666666666,0,0
"1250362",110.2875,-0.970833333333338,0,0
"1526487",112.729166666667,-2.77083333333334,0,0
"1434355",111.1625,-2.17083333333334,0,0
"416965",114.320833333334,4.47083333333333,0,0
"367398",116.2875,4.79583333333333,0,0
"1134337",111.804166666667,-0.212500000000005,0,0
"1377350",114.995833333334,-1.79583333333334,0,0
"1359487",115.120833333334,-1.67916666666667,0,0
"824734",117.704166666667,1.81249999999999,0,0
"1498582",114.304166666667,-2.5875,0,0
"1221064",110.895833333333,-0.779166666666671,0,0
"659376",112.495833333333,2.88749999999999,0,0
"709157",112.3125,2.56249999999999,0,0
"969631",112.029166666667,0.862499999999995,0,0
"711693",112.1625,2.54583333333333,0,0
"766977",115.270833333334,2.18749999999999,0,0
"1332656",115.004166666667,-1.50416666666667,0,0
"604986",116.8375,3.24583333333333,0,0
"1365290",110.270833333333,-1.72083333333334,0,0
"1298062",114.045833333334,-1.27916666666667,0,0
"952435",117.7125,0.979166666666662,0,0
"590747",115.2375,3.33749999999999,0,0
"1456074",111.245833333333,-2.3125,0,0
"881864",114.9125,1.43749999999999,0,0
"977061",110.095833333333,0.812499999999995,0,0
"1121516",111.379166666667,-0.129166666666672,0,0
"1056729",114.2125,0.295833333333328,0,0
"1523983",113.145833333333,-2.75416666666667,0,0
"1117881",113.0125,-0.104166666666671,0,0
"1037700",115.2625,0.420833333333328,0,0
"707072",116.220833333334,2.57916666666666,0,0
"567919",116.554166666667,3.48749999999999,0,0
"1302886",111.679166666667,-1.3125,0,0
"1204715",112.995833333333,-0.670833333333338,0,0
"275762",118.854166666667,5.39583333333333,0,0
"1450248",115.904166666667,-2.27083333333334,0,0
"1463916",112.745833333333,-2.36250000000001,0,0
"1355494",113.770833333333,-1.65416666666667,0,0
"1051916",116.670833333334,0.329166666666662,0,0
"1380710",111.070833333333,-1.82083333333334,0,0
"466920",115.5875,4.14583333333333,0,0
"1616245",115.795833333334,-3.35416666666667,0,0
"1621251",114.945833333334,-3.3875,0,0
