"","x","y","Real","Observed"
"423656",116.870833333334,4.42916666666666,0,0
"716100",116.9625,2.52083333333333,0,0
"946564",111.354166666667,1.01249999999999,0,0
"1475354",112.2875,-2.4375,1,1
"1289957",110.354166666667,-1.22916666666667,0,0
"1165090",112.679166666667,-0.412500000000005,0,0
"1062603",109.954166666667,0.254166666666662,0,0
"977120",110.5875,0.812499999999995,0,0
"1159627",109.720833333333,-0.379166666666672,0,0
"950818",114.879166666667,0.987499999999994,0,0
"1714606",116.0625,-3.99583333333334,0,0
"960400",109.595833333333,0.920833333333328,0,0
"1436010",114.3125,-2.17916666666667,1,1
"853351",111.420833333333,1.62083333333333,0,0
"643290",116.7875,2.99583333333333,0,0
"1291449",112.145833333333,-1.23750000000001,0,0
"443922",115.4875,4.29583333333333,0,0
"1402397",110.8875,-1.9625,0,0
"506398",114.679166666667,3.88749999999999,0,0
"807991",116.520833333334,1.92083333333333,0,0
"267730",115.770833333334,5.44583333333333,0,0
"826022",117.795833333334,1.80416666666666,0,0
"1553667",115.754166666667,-2.94583333333334,1,1
"865384",115.920833333334,1.54583333333333,0,0
"1065725",114.6875,0.237499999999995,0,0
"917774",116.195833333334,1.20416666666666,0,0
"669585",112.4375,2.82083333333333,0,0
"988501",109.654166666667,0.737499999999995,0,0
"1359465",114.9375,-1.67916666666667,0,0
"484975",117.0625,4.02916666666666,0,0
"1013473",115.5625,0.579166666666661,0,0
"1206469",116.970833333334,-0.679166666666672,0,0
"557416",114.1625,3.55416666666666,0,0
"1206461",116.904166666667,-0.679166666666672,0,0
"641986",116.5625,3.00416666666666,0,0
"1434504",112.404166666667,-2.17083333333334,0,0
"1261041",114.145833333333,-1.0375,0,0
"779842",116.0625,2.10416666666666,0,0
"1247778",110.0375,-0.954166666666672,0,0
"321445",116.445833333334,5.09583333333333,0,0
"1221024",110.5625,-0.779166666666671,0,0
"1393433",110.679166666667,-1.90416666666667,0,0
"1043408",109.620833333333,0.379166666666662,0,0
"1112323",109.2625,-0.0708333333333382,0,0
"1189464",113.604166666667,-0.570833333333338,0,0
"514192",115.779166666667,3.83749999999999,0,0
"770356",111.504166666667,2.16249999999999,0,0
"842039",112.929166666667,1.69583333333333,0,0
"1425896",115.1625,-2.11250000000001,0,0
"560077",115.054166666667,3.53749999999999,0,0
"279237",115.8875,5.37083333333333,1,1
"1111506",113.095833333333,-0.0625000000000044,0,0
"562657",115.270833333334,3.52083333333333,0,0
"1529000",112.3875,-2.7875,0,0
"466775",114.379166666667,4.14583333333333,0,0
"387926",117.0875,4.66249999999999,0,0
"454134",115.454166666667,4.22916666666666,0,0
"1175280",112.4625,-0.479166666666671,0,0
"1432108",113.720833333333,-2.15416666666667,1,1
"549834",114.829166666667,3.60416666666666,0,0
"156733",116.620833333334,6.17083333333333,0,0
"762739",111.879166666667,2.2125,0,0
"1289116",113.9875,-1.22083333333334,0,0
"893069",112.5125,1.36249999999999,0,0
"1259666",113.329166666667,-1.02916666666667,0,0
"608714",115.979166666667,3.22083333333333,0,0
"255292",118.5375,5.52916666666666,0,0
"985930",109.5125,0.754166666666662,0,0
"1246816",112.6625,-0.945833333333337,0,0
"1031216",114.4375,0.462499999999995,0,0
"957101",114.029166666667,0.945833333333328,0,0
"479564",114.5375,4.06249999999999,0,0
"1526848",115.7375,-2.77083333333334,0,0
"387997",117.679166666667,4.66249999999999,0,0
"1205868",111.9625,-0.679166666666672,0,0
"1042247",110.5875,0.387499999999995,0,0
"753251",117.945833333334,2.27916666666666,0,0
"796065",112.9125,1.99583333333333,0,0
"746776",117.195833333334,2.32083333333333,0,0
"671070",114.170833333334,2.81249999999999,0,0
"783744",116.654166666667,2.07916666666666,0,0
"983992",114.645833333334,0.770833333333329,0,0
"1471810",114.679166666667,-2.4125,0,0
"108237",116.870833333334,6.48749999999999,1,1
"968260",111.245833333333,0.870833333333328,0,0
"622806",116.354166666667,3.12916666666666,0,0
"1466635",114.120833333334,-2.37916666666667,0,0
"498951",116.470833333334,3.93749999999999,0,0
"870077",112.4625,1.51249999999999,0,0
"1348003",115.195833333334,-1.60416666666667,1,1
"651842",113.5625,2.93749999999999,0,0
"1214692",111.004166666667,-0.737500000000004,0,0
"1285607",116.670833333334,-1.19583333333334,0,0
"1487287",115.954166666667,-2.5125,1,1
"722258",115.070833333334,2.47916666666666,0,0
"666110",115.404166666667,2.84583333333333,0,0
"358519",116.7875,4.85416666666666,0,0
"1250410",110.6875,-0.970833333333338,0,0
"1255378",109.520833333333,-1.00416666666667,0,0
"871894",116.9625,1.50416666666666,0,0
"970669",110.0375,0.854166666666662,0,0
"1055018",110.595833333333,0.304166666666662,0,0
"938322",117.1625,1.07083333333333,0,0
"436123",114.345833333334,4.34583333333333,0,0
"762017",116.504166666667,2.22083333333333,0,0
"206537",116.629166666667,5.84583333333333,0,0
"1320773",111.754166666667,-1.42916666666667,0,0
"1085125",116.729166666667,0.112499999999995,0,0
"965584",110.229166666667,0.887499999999995,0,0
"1040439",116.804166666667,0.404166666666661,0,0
"722388",116.154166666667,2.47916666666666,0,0
"995253",112.7125,0.695833333333328,0,0
"759136",113.779166666667,2.23749999999999,0,0
"757587",111.5125,2.24583333333333,0,0
"711788",112.954166666667,2.54583333333333,0,0
"1099153",116.570833333334,0.0208333333333286,0,0
"1131902",112.795833333333,-0.195833333333338,0,0
"815108",111.979166666667,1.87083333333333,0,0
"1088212",110.529166666667,0.087499999999995,0,0
"456532",114.154166666667,4.21249999999999,0,0
"898280",113.370833333333,1.32916666666666,0,0
"1281268",112.4375,-1.17083333333334,0,0
"447898",116.695833333334,4.27083333333333,0,0
"1206869",109.6625,-0.687500000000004,0,0
"150313",116.329166666667,6.21249999999999,1,1
"1133222",113.154166666667,-0.204166666666671,0,0
"851060",113.6125,1.63749999999999,0,0
"714591",115.029166666667,2.52916666666666,0,0
"1520464",115.745833333334,-2.72916666666667,0,0
"1128233",114.145833333333,-0.170833333333338,0,0
"1128487",116.2625,-0.170833333333338,0,0
"519182",114.795833333334,3.80416666666666,0,0
"1399058",114.9875,-1.9375,0,0
"876842",115.629166666667,1.47083333333333,0,0
"1165271",114.1875,-0.412500000000005,0,0
"1341615",115.170833333334,-1.5625,0,0
"323932",115.8875,5.07916666666666,0,0
"1609756",114.929166666667,-3.3125,0,0
"220558",116.4125,5.75416666666666,0,0
"1556908",110.8375,-2.97083333333334,1,1
"1113732",110.3625,-0.0791666666666719,0,0
"495082",116.154166666667,3.96249999999999,0,0
"946745",112.8625,1.01249999999999,0,0
"528459",117.6125,3.74583333333333,0,0
"529380",114.645833333334,3.73749999999999,0,0
"1094763",111.9125,0.0458333333333281,0,0
"480840",114.529166666667,4.05416666666666,0,0
"949292",112.804166666667,0.995833333333328,0,0
"1266898",109.745833333333,-1.07916666666667,0,0
"1455998",110.6125,-2.3125,1,1
"838726",117.245833333334,1.72083333333333,1,1
"1444452",110.170833333333,-2.23750000000001,0,0
"1073531",115.8875,0.187499999999995,0,0
"1402442",111.2625,-1.9625,0,0
"886791",113.404166666667,1.40416666666666,0,0
"452945",116.1875,4.23749999999999,0,0
"110793",116.8875,6.47083333333333,0,0
"696689",114.829166666667,2.64583333333333,0,0
"1395298",115.579166666667,-1.9125,0,0
"986389",113.3375,0.754166666666662,0,0
"1151399",115.645833333334,-0.320833333333338,0,0
"1681241",114.704166666667,-3.77916666666667,0,0
"450404",116.295833333334,4.25416666666666,0,0
"1382075",111.804166666667,-1.82916666666667,0,0
"1281093",110.979166666667,-1.17083333333334,0,0
"622834",116.5875,3.12916666666666,0,0
"1468966",112.2625,-2.39583333333334,1,1
"1174421",115.945833333334,-0.470833333333338,0,0
"878984",112.195833333333,1.45416666666666,0,0
"584254",114.3375,3.37916666666666,0,0
"1202059",112.145833333333,-0.654166666666671,0,0
"1166305",112.1625,-0.420833333333338,0,0
"486269",117.204166666667,4.02083333333333,0,0
"908009",109.3125,1.26249999999999,0,0
"714422",113.620833333333,2.52916666666666,0,0
"1404255",115.729166666667,-1.97083333333334,0,0
"1117518",109.9875,-0.104166666666671,0,0
"840817",113.3875,1.70416666666666,0,0
"915675",109.345833333333,1.2125,0,0
"843757",116.604166666667,1.68749999999999,0,0
"155443",116.5125,6.17916666666666,0,0
"742303",111.845833333333,2.34583333333333,0,0
"916393",115.329166666667,1.2125,0,0
"975831",110.4875,0.820833333333328,0,0
"421058",116.504166666667,4.44583333333333,0,0
"1158465",110.679166666667,-0.370833333333338,0,0
"918906",114.9875,1.19583333333333,0,0
"1377412",115.5125,-1.79583333333334,1,1
"977064",110.120833333333,0.812499999999995,0,0
"759410",116.0625,2.23749999999999,0,0
"1461457",113.5375,-2.34583333333334,0,0
"830594",113.329166666667,1.77083333333333,0,0
"998122",115.3375,0.679166666666662,0,0
"1407486",110.729166666667,-1.99583333333334,0,0
"1384695",112.354166666667,-1.84583333333334,0,0
"1257952",109.6875,-1.02083333333334,0,0
"856642",117.5625,1.60416666666666,0,0
"1343682",111.1125,-1.57916666666667,0,0
"1648102",115.229166666667,-3.5625,0,0
"507783",115.579166666667,3.87916666666666,0,0
"707245",117.6625,2.57916666666666,1,1
"1249156",110.879166666667,-0.962500000000005,0,0
"982428",112.254166666667,0.779166666666661,0,0
"833684",117.795833333334,1.75416666666666,0,0
"1527822",113.2125,-2.77916666666667,1,1
"495089",116.2125,3.96249999999999,0,0
"779663",114.570833333334,2.10416666666666,0,0
"1011589",110.504166666667,0.587499999999995,0,0
"844623",113.179166666667,1.67916666666666,0,0
"1139980",116.2625,-0.245833333333338,0,0
"1002857",112.229166666667,0.645833333333329,0,0
"1461121",110.7375,-2.34583333333334,0,0
"421257",118.1625,4.44583333333333,0,0
"571379",113.4625,3.46249999999999,0,0
"160539",116.4125,6.14583333333333,0,0
"699071",113.395833333333,2.62916666666666,0,0
"1393412",110.504166666667,-1.90416666666667,0,0
"730078",116.3875,2.42916666666666,0,0
"674796",113.295833333333,2.78749999999999,0,0
"1003471",117.345833333334,0.645833333333329,0,0
"1373433",114.279166666667,-1.77083333333334,0,0
"1533134",114.9125,-2.8125,0,0
"755155",112.529166666667,2.26249999999999,0,0
"471882",114.370833333334,4.11249999999999,0,0
"1082303",114.495833333334,0.129166666666662,0,0
"1328512",112.395833333333,-1.47916666666667,0,0
"530720",115.170833333334,3.72916666666666,0,0
"1201836",110.2875,-0.654166666666671,0,0
"828570",117.745833333334,1.78749999999999,0,0
"833278",114.4125,1.75416666666666,0,0
"867456",111.904166666667,1.52916666666666,0,0
"1217456",112.754166666667,-0.754166666666672,0,0
"1408839",111.3625,-2.00416666666667,0,0
"1685096",114.904166666667,-3.80416666666667,1,1
"845575",110.470833333333,1.67083333333333,0,0
"1417948",112.779166666667,-2.0625,0,0
"1590712",115.854166666667,-3.1875,1,1
"409689",117.5375,4.52083333333333,0,0
"528051",114.2125,3.74583333333333,0,0
"949430",113.954166666667,0.995833333333328,0,0
"1294113",113.0625,-1.25416666666667,0,0
"76383",117.4625,6.69583333333333,0,0
"1160872",109.454166666667,-0.387500000000005,0,0
"1134184",110.529166666667,-0.212500000000005,0,0
"745255",115.1625,2.32916666666666,0,0
"1167477",111.2875,-0.429166666666672,0,0
"389320",118.0625,4.65416666666666,0,0
"984677",109.7125,0.762499999999995,0,0
"409365",114.8375,4.52083333333333,0,0
"1396521",115.129166666667,-1.92083333333334,0,0
"645514",114.0375,2.97916666666666,0,0
"1556999",111.595833333333,-2.97083333333334,1,1
"959319",111.229166666667,0.929166666666662,0,0
"1084670",112.9375,0.112499999999995,0,0
"797252",112.1625,1.98749999999999,0,0
"906074",114.470833333334,1.27916666666666,0,0
"1183340",115.779166666667,-0.529166666666671,0,0
"1363999",110.154166666667,-1.7125,0,0
"1388920",115.6375,-1.87083333333334,0,0
"828153",114.270833333334,1.78749999999999,0,0
"567803",115.5875,3.48749999999999,0,0
"847294",114.154166666667,1.6625,0,0
"1513979",114.9125,-2.6875,0,0
"966826",109.9375,0.879166666666662,0,0
"377706",117.054166666667,4.72916666666666,0,0
"972171",111.9125,0.845833333333328,0,0
"238556",117.4125,5.63749999999999,0,0
"381488",116.645833333334,4.70416666666666,0,0
"321759",119.0625,5.09583333333333,0,0
"873809",111.6375,1.48749999999999,0,0
"1218393",109.920833333333,-0.762500000000005,0,0
"278168",117.620833333334,5.37916666666666,1,1
"320269",117.2875,5.10416666666666,0,0
"729649",112.8125,2.42916666666666,0,0
"637900",114.4375,3.02916666666666,0,0
"1304642",115.670833333334,-1.32083333333334,0,0
"417438",118.2625,4.47083333333333,0,0
"1586788",115.079166666667,-3.1625,0,0
"1030207",116.670833333334,0.470833333333329,0,0
"1199398",111.254166666667,-0.637500000000005,0,0
"712307",117.279166666667,2.54583333333333,1,1
"243565",116.5875,5.60416666666666,0,0
"525885",117.445833333334,3.76249999999999,0,0
"990484",115.5375,0.729166666666662,0,0
"1291599",113.395833333333,-1.23750000000001,0,0
"551050",114.320833333334,3.59583333333333,0,0
